assembly,rid,declaring_type,name,rva,flags,impl_flags,body_status,feature_tags
Auto_ThanLong_obfusca.exe,1070,KhungCode_Auto.UserInfoDetail,.ctor,0x2BC868,0x1886,0x0000,protected_or_nonstandard,
KAutoHelper.dll,1,KAutoHelper.ADBHelper,SetADBFolderPath,0x2050,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,2,KAutoHelper.ADBHelper,ExecuteCMD,0x2094,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,3,KAutoHelper.ADBHelper,GetDevices,0x2154,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,4,KAutoHelper.ADBHelper,GetDeviceName,0x222C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,5,KAutoHelper.ADBHelper,TapByPercent,0x2254,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,6,KAutoHelper.ADBHelper,Tap,0x2304,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,7,KAutoHelper.ADBHelper,Key,0x2368,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,8,KAutoHelper.ADBHelper,InputText,0x2390,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,9,KAutoHelper.ADBHelper,SwipeByPercent,0x2458,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,10,KAutoHelper.ADBHelper,Swipe,0x2540,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,11,KAutoHelper.ADBHelper,LongPress,0x259C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,12,KAutoHelper.ADBHelper,GetScreenResolution,0x25F4,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,13,KAutoHelper.ADBHelper,ScreenShoot,0x2684,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,14,KAutoHelper.ADBHelper,ConnectNox,0x2810,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,15,KAutoHelper.ADBHelper,PlanModeON,0x28B0,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,16,KAutoHelper.ADBHelper,PlanModeOFF,0x2910,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,17,KAutoHelper.ADBHelper,Delay,0x2970,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,18,KAutoHelper.ADBHelper,FindImage,0x29B4,0x0096,0x0000,valid_il_header,vision_perception
KAutoHelper.dll,19,KAutoHelper.ADBHelper,FindImageAndClick,0x2ADC,0x0096,0x0000,valid_il_header,vision_perception
KAutoHelper.dll,20,KAutoHelper.ADBHelper,.ctor,0x2C14,0x1886,0x0000,valid_il_header,
KAutoHelper.dll,21,KAutoHelper.ADBHelper,.cctor,0x2C20,0x1891,0x0000,valid_il_header,
KAutoHelper.dll,22,KAutoHelper.BitmapConversion,BitmapToBitmapSource,0x2C9C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,23,KAutoHelper.NoxMultiIni,get_pid,0x2CD4,0x0886,0x0000,valid_il_header,
KAutoHelper.dll,24,KAutoHelper.NoxMultiIni,set_pid,0x2CDC,0x0886,0x0000,valid_il_header,
KAutoHelper.dll,25,KAutoHelper.NoxMultiIni,get_vmpid,0x2CE5,0x0886,0x0000,valid_il_header,
KAutoHelper.dll,26,KAutoHelper.NoxMultiIni,set_vmpid,0x2CED,0x0886,0x0000,valid_il_header,
KAutoHelper.dll,27,KAutoHelper.NoxMultiIni,get_Ports,0x2CF6,0x0891,0x0000,valid_il_header,
KAutoHelper.dll,28,KAutoHelper.NoxMultiIni,set_Ports,0x2CFD,0x0891,0x0000,valid_il_header,
KAutoHelper.dll,29,KAutoHelper.NoxMultiIni,GetNoxMultiIni,0x2D08,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,30,KAutoHelper.NoxMultiIni,GetNoxTitleFromADBPort,0x2DB4,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,31,KAutoHelper.NoxMultiIni,.ctor,0x2C14,0x1886,0x0000,valid_il_header,
KAutoHelper.dll,32,KAutoHelper.AutoControl,FindWindow,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,33,KAutoHelper.AutoControl,EnumChildWindows,0x0,0x2096,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,34,KAutoHelper.AutoControl,GetWindowText,0x0,0x2096,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,35,KAutoHelper.AutoControl,GetClassName,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,36,KAutoHelper.AutoControl,FindWindowByCaption,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,37,KAutoHelper.AutoControl,SendMessage,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,38,KAutoHelper.AutoControl,SendMessage,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,39,KAutoHelper.AutoControl,SendMessage,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,40,KAutoHelper.AutoControl,SendMessage,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,41,KAutoHelper.AutoControl,SendMessage,0x0,0x2096,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,42,KAutoHelper.AutoControl,GetDlgItem,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,43,KAutoHelper.AutoControl,SetDlgItemTextA,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,44,KAutoHelper.AutoControl,FindWindowEx,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,45,KAutoHelper.AutoControl,PostMessage,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,46,KAutoHelper.AutoControl,PostMessage,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,47,KAutoHelper.AutoControl,SetForegroundWindow,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,48,KAutoHelper.AutoControl,GetWindowRect,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,49,KAutoHelper.AutoControl,EnumChildWindows,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,50,KAutoHelper.AutoControl,mouse_event,0x0,0x2096,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,51,KAutoHelper.AutoControl,MoveWindow,0x0,0x2096,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,52,KAutoHelper.AutoControl,SendInput,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,53,KAutoHelper.AutoControl,IsWindowVisible,0x0,0x2091,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,54,KAutoHelper.AutoControl,BringToFront,0x2E34,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,55,KAutoHelper.AutoControl,BringToFront,0x2E58,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,56,KAutoHelper.AutoControl,IsWindowVisible_,0x2E74,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,57,KAutoHelper.AutoControl,FindWindowHandle,0x2E8C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,58,KAutoHelper.AutoControl,FindWindowHandlesFromProcesses,0x2EB0,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,59,KAutoHelper.AutoControl,FindWindowHandleFromProcesses,0x2F4C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,60,KAutoHelper.AutoControl,FindWindowExFromParent,0x3004,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,61,KAutoHelper.AutoControl,FindWindowByIndex,0x3024,0x0091,0x0000,valid_il_header,
KAutoHelper.dll,62,KAutoHelper.AutoControl,GetControlHandleFromControlID,0x308C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,63,KAutoHelper.AutoControl,GetChildHandle,0x30A8,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,64,KAutoHelper.AutoControl,FindHandleWithText,0x311C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,65,KAutoHelper.AutoControl,FindHandlesWithText,0x3158,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,66,KAutoHelper.AutoControl,FindHandle,0x31A0,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,67,KAutoHelper.AutoControl,FindHandles,0x31C0,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,68,KAutoHelper.AutoControl,CallbackChild,0x31E0,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,69,KAutoHelper.AutoControl,SendClickOnControlById,0x3238,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,70,KAutoHelper.AutoControl,SendClickOnControlByHandle,0x3266,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,71,KAutoHelper.AutoControl,SendClickOnPosition,0x3298,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,72,KAutoHelper.AutoControl,SendDragAndDropOnPosition,0x338C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,73,KAutoHelper.AutoControl,SendDragAndDropOnMultiPosition,0x34E0,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,74,KAutoHelper.AutoControl,MouseMoveDrag,0x35E4,0x0091,0x0000,valid_il_header,
KAutoHelper.dll,75,KAutoHelper.AutoControl,SendClickDownOnPosition,0x36E8,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,76,KAutoHelper.AutoControl,SendClickUpOnPosition,0x3758,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,77,KAutoHelper.AutoControl,SendText,0x37C7,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,78,KAutoHelper.AutoControl,SendKeyBoardPress,0x37D8,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,79,KAutoHelper.AutoControl,SendKeyBoardPressStepByStep,0x382C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,80,KAutoHelper.AutoControl,SendKeyBoardUp,0x39FD,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,81,KAutoHelper.AutoControl,SendKeyChar,0x3A2C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,82,KAutoHelper.AutoControl,SendKeyChar,0x3A2C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,83,KAutoHelper.AutoControl,SendKeyBoardDown,0x3A5B,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,84,KAutoHelper.AutoControl,SendTextKeyBoard,0x3A8C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,85,KAutoHelper.AutoControl,SendKeyFocus,0x3AC0,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,86,KAutoHelper.AutoControl,SendMultiKeysFocus,0x3ACC,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,87,KAutoHelper.AutoControl,SendStringFocus,0x3B1D,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,88,KAutoHelper.AutoControl,SendKeyPress,0x3B40,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,89,KAutoHelper.AutoControl,SendKeyPressStepByStep,0x3C34,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,90,KAutoHelper.AutoControl,SendKeyDown,0x3D10,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,91,KAutoHelper.AutoControl,SendKeyUp,0x3DD4,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,92,KAutoHelper.AutoControl,MouseClick,0x3E96,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,93,KAutoHelper.AutoControl,MouseDragX,0x3EB0,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,94,KAutoHelper.AutoControl,MouseDragY,0x3F28,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,95,KAutoHelper.AutoControl,MouseScroll,0x3F9D,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,96,KAutoHelper.AutoControl,MouseClick,0x3FBA,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,97,KAutoHelper.AutoControl,Click,0x3FCC,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,98,KAutoHelper.AutoControl,GetWindowRect,0x4070,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,99,KAutoHelper.AutoControl,GetGlobalPoint,0x4094,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,100,KAutoHelper.AutoControl,GetGlobalPoint,0x4114,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,101,KAutoHelper.AutoControl,GetText,0x4158,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,102,KAutoHelper.AutoControl,GetClassName,0x4190,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,103,KAutoHelper.AutoControl,MakeLParam,0x41C8,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,104,KAutoHelper.AutoControl,MakeLParamFromXY,0x41EC,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,105,KAutoHelper.AutoControl,.ctor,0x2C14,0x1886,0x0000,valid_il_header,
KAutoHelper.dll,106,KAutoHelper.FindWindow,EnumWindows,0x0,0x2096,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,107,KAutoHelper.FindWindow,GetClassName,0x0,0x2096,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,108,KAutoHelper.FindWindow,GetWindowThreadProcessId,0x0,0x2096,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,109,KAutoHelper.FindWindow,GetWindowHandles,0x420C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,110,KAutoHelper.FindWindow,.ctor,0x2C14,0x1886,0x0000,valid_il_header,
KAutoHelper.dll,111,KAutoHelper.CaptureHelper,CaptureScreen,0x4268,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,112,KAutoHelper.CaptureHelper,CaptureWindow,0x4284,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,113,KAutoHelper.CaptureHelper,ScaleImage,0x432C,0x0096,0x0000,valid_il_header,vision_perception
KAutoHelper.dll,114,KAutoHelper.CaptureHelper,ResizeImage,0x43A4,0x0096,0x0000,valid_il_header,vision_perception
KAutoHelper.dll,115,KAutoHelper.CaptureHelper,CaptureWindowToFile,0x4470,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,116,KAutoHelper.CaptureHelper,CaptureScreenToFile,0x4490,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,117,KAutoHelper.CaptureHelper,CaptureImage,0x44B0,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,118,KAutoHelper.CaptureHelper,DeleteObject,0x0,0x2096,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,119,KAutoHelper.CaptureHelper,CropImage,0x4524,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,120,KAutoHelper.CaptureHelper,CropImage,0x4598,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,121,KAutoHelper.CaptureHelper,.ctor,0x2C14,0x1886,0x0000,valid_il_header,
KAutoHelper.dll,122,KAutoHelper.CaptureHelper,.cctor,0x4604,0x1891,0x0000,valid_il_header,
KAutoHelper.dll,123,KAutoHelper.ImageScanOpenCV,GetImage,0x4614,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,124,KAutoHelper.ImageScanOpenCV,Find,0x462C,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,125,KAutoHelper.ImageScanOpenCV,Find,0x4658,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,126,KAutoHelper.ImageScanOpenCV,DeleteObject,0x0,0x2096,0x0080,pinvoke_or_abstract,
KAutoHelper.dll,127,KAutoHelper.ImageScanOpenCV,FindOutPoint,0x4704,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,128,KAutoHelper.ImageScanOpenCV,FindOutPoints,0x47E8,0x0096,0x0000,valid_il_header,
KAutoHelper.dll,129,KAutoHelper.ImageScanOpenCV,FindColor,0x48A0,0x0096,0x0000,valid_il_header,vision_perception
KAutoHelper.dll,130,KAutoHelper.ImageScanOpenCV,FindColor,0x4948,0x0096,0x0000,valid_il_header,vision_perception
